engine_id,cycle,op_setting_1,op_setting_2,op_setting_3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21
85,162,0.0014,-0.0,100.0,518.67,643.09,1595.75,1418.08,14.62,21.61,552.06,2388.2,9061.84,1.3,47.99,520.28,2388.17,8134.07,8.4755,0.03,395,2388,100.0,38.57,23.1884
15,7,0.0027,-0.0005,100.0,518.67,642.41,1582.35,1393.78,14.62,21.61,553.71,2388.02,9060.13,1.3,47.3,522.29,2387.94,8144.41,8.3942,0.03,392,2388,100.0,39.26,23.4558
70,130,-0.002,0.0003,100.0,518.67,643.98,1599.26,1421.86,14.62,21.61,551.98,2388.22,9092.65,1.3,48.03,519.84,2388.23,8164.48,8.4962,0.03,397,2388,100.0,38.5,23.028
6,181,-0.0022,-0.0002,100.0,518.67,643.44,1603.07,1430.56,14.62,21.61,551.46,2388.28,9033.9,1.3,48.15,519.71,2388.32,8110.96,8.48,0.03,396,2388,100.0,38.5,23.1337
18,62,0.0011,-0.0,100.0,518.67,642.52,1584.72,1396.77,14.62,21.61,554.17,2388.03,9063.6,1.3,47.14,521.77,2387.98,8144.58,8.3968,0.03,390,2388,100.0,38.93,23.3002
87,137,0.002,-0.0003,100.0,518.67,643.1,1593.83,1415.8,14.62,21.61,552.92,2388.14,9056.74,1.3,47.48,520.99,2388.17,8140.49,8.4512,0.03,392,2388,100.0,38.69,23.214
93,99,0.0006,0.0005,100.0,518.67,642.34,1591.79,1405.81,14.62,21.61,554.1,2388.1,9057.39,1.3,47.53,521.68,2388.07,8140.11,8.4218,0.03,393,2388,100.0,38.92,23.4398
99,81,0.0031,0.0002,100.0,518.67,642.46,1585.62,1404.45,14.62,21.61,553.66,2388.02,9051.04,1.3,47.3,521.98,2388.07,8140.13,8.4434,0.03,393,2388,100.0,38.88,23.2988
98,48,-0.0033,-0.0004,100.0,518.67,642.02,1580.31,1403.28,14.62,21.61,553.65,2388.04,9062.33,1.3,47.28,522.31,2388.02,8150.97,8.4227,0.03,391,2388,100.0,38.97,23.3767
44,104,0.0022,0.0003,100.0,518.67,642.31,1585.1,1401.9,14.62,21.61,553.53,2388.05,9073.61,1.3,47.44,521.62,2388.02,8143.82,8.4478,0.03,393,2388,100.0,38.69,23.2988
27,143,-0.0001,-0.0001,100.0,518.67,643.27,1602.64,1421.92,14.62,21.61,552.5,2388.19,9118.63,1.3,47.88,520.53,2388.12,8181.83,8.5029,0.03,394,2388,100.0,38.5,23.0649
54,156,-0.0041,-0.0004,100.0,518.67,642.32,1586.38,1409.89,14.62,21.61,553.81,2388.02,9068.81,1.3,47.2,522.25,2388.02,8152.37,8.414,0.03,393,2388,100.0,38.86,23.4043
77,81,0.0015,-0.0004,100.0,518.67,642.81,1585.68,1410.62,14.62,21.61,553.67,2388.08,9052.18,1.3,47.6,521.36,2388.18,8131.46,8.4422,0.03,392,2388,100.0,38.91,23.2506
41,41,0.0007,0.0004,100.0,518.67,641.85,1582.34,1402.59,14.62,21.61,554.95,2388.03,9064.13,1.3,47.39,522.44,2387.99,8148.49,8.4065,0.03,392,2388,100.0,38.95,23.4668
65,104,-0.0027,0.0003,100.0,518.67,642.47,1592.11,1409.31,14.62,21.61,553.75,2388.09,9053.77,1.3,47.36,521.7,2388.1,8136.47,8.4166,0.03,392,2388,100.0,38.89,23.3102
73,57,0.0003,0.0,100.0,518.67,643.03,1600.53,1419.22,14.62,21.61,552.63,2388.12,9046.86,1.3,47.72,521.14,2388.14,8119.63,8.4535,0.03,393,2388,100.0,38.93,23.2258
50,87,-0.0011,0.0001,100.0,518.67,642.8,1590.97,1402.2,14.62,21.61,553.29,2388.09,9076.77,1.3,47.45,521.54,2388.07,8144.99,8.4213,0.03,393,2388,100.0,39.04,23.2808
59,217,-0.001,-0.0001,100.0,518.67,642.34,1598.51,1418.95,14.62,21.61,551.86,2388.22,9063.76,1.3,47.86,519.86,2388.19,8136.29,8.4928,0.03,394,2388,100.0,38.58,23.1679
69,349,-0.0001,0.0004,100.0,518.67,643.34,1594.56,1428.26,14.62,21.61,551.64,2388.25,9060.96,1.3,47.95,520.02,2388.23,8132.11,8.5139,0.03,396,2388,100.0,38.43,23.1692
50,28,-0.005,0.0,100.0,518.67,642.28,1586.5,1407.03,14.62,21.61,553.44,2388.13,9068.05,1.3,47.46,521.59,2387.99,8139.08,8.4091,0.03,392,2388,100.0,38.91,23.3449
72,48,0.0001,-0.0004,100.0,518.67,642.57,1595.62,1402.47,14.62,21.61,553.98,2388.04,9053.25,1.3,47.27,522.08,2388.07,8129.58,8.4369,0.03,392,2388,100.0,38.82,23.4053
33,63,0.0014,-0.0004,100.0,518.67,642.53,1587.11,1394.36,14.62,21.6,554.49,2388.01,9062.64,1.3,47.17,522.76,2387.97,8146.11,8.4009,0.03,392,2388,100.0,39.04,23.3596
46,17,0.0003,-0.0005,100.0,518.67,641.81,1582.04,1400.88,14.62,21.61,553.93,2388.01,9057.02,1.3,47.16,522.71,2387.99,8141.34,8.3976,0.03,391,2388,100.0,38.96,23.4
3,14,0.0,0.0004,100.0,518.67,642.16,1591.03,1396.35,14.62,21.61,554.31,2388.02,9056.59,1.3,47.27,521.69,2387.99,8141.57,8.4339,0.03,391,2388,100.0,38.9,23.3506
59,153,-0.0005,0.0002,100.0,518.67,642.27,1588.45,1403.3,14.62,21.61,553.51,2388.05,9057.01,1.3,47.48,522.25,2388.1,8139.44,8.4501,0.03,393,2388,100.0,38.99,23.3049
92,4,0.0,-0.0001,100.0,518.67,642.46,1579.68,1406.09,14.62,21.61,554.19,2388.05,9052.43,1.3,47.46,521.8,2388.05,8135.96,8.4237,0.03,392,2388,100.0,38.88,23.4558
6,1,-0.0019,0.0003,100.0,518.67,642.73,1584.4,1412.34,14.62,21.61,552.99,2388.12,9037.26,1.3,47.56,521.69,2388.12,8116.86,8.4286,0.03,394,2388,100.0,38.94,23.3086
29,8,0.0028,0.0002,100.0,518.67,642.45,1581.85,1403.44,14.62,21.61,553.81,2388.01,9054.0,1.3,47.4,521.63,2388.07,8140.8,8.4199,0.03,393,2388,100.0,39.05,23.4201
25,206,-0.0014,-0.0,100.0,518.67,643.22,1598.68,1419.41,14.62,21.61,552.22,2388.16,9109.81,1.3,47.72,520.87,2388.14,8179.82,8.4984,0.03,394,2388,100.0,38.59,23.1622
9,45,-0.0017,0.0002,100.0,518.67,641.91,1578.31,1395.2,14.62,21.61,554.05,2388.01,9064.45,1.3,47.09,522.02,2387.93,8147.52,8.3795,0.03,392,2388,100.0,38.99,23.4097
58,95,-0.0001,0.0001,100.0,518.67,642.32,1588.33,1412.62,14.62,21.61,552.87,2388.16,9060.49,1.3,47.45,521.76,2388.11,8143.77,8.4454,0.03,393,2388,100.0,38.64,23.1907
88,6,-0.0002,0.0001,100.0,518.67,642.28,1581.29,1397.61,14.62,21.61,553.95,2388.05,9061.6,1.3,47.23,521.91,2388.02,8143.46,8.4177,0.03,393,2388,100.0,38.74,23.3716
96,113,0.0015,-0.0004,100.0,518.67,642.21,1588.67,1394.61,14.62,21.61,553.76,2388.09,9053.96,1.3,47.31,521.27,2388.09,8133.91,8.41,0.03,392,2388,100.0,38.83,23.3935
32,133,-0.0011,-0.0004,100.0,518.67,643.21,1592.67,1420.18,14.62,21.61,552.94,2388.13,9067.11,1.3,47.8,521.11,2388.15,8137.22,8.4672,0.03,393,2388,100.0,38.47,23.3179
100,101,-0.003,-0.0004,100.0,518.67,642.19,1585.58,1415.4,14.62,21.61,553.87,2388.06,9062.9,1.3,47.65,521.65,2388.12,8144.1,8.4287,0.03,394,2388,100.0,38.83,23.3244
100,183,-0.0011,-0.0002,100.0,518.67,643.34,1594.6,1427.27,14.62,21.61,551.83,2388.2,9066.08,1.3,48.0,520.64,2388.23,8144.21,8.5006,0.03,395,2388,100.0,38.49,23.0709
18,64,0.0041,-0.0001,100.0,518.67,642.2,1588.24,1406.35,14.62,21.61,554.35,2387.98,9061.77,1.3,47.19,522.04,2388.0,8143.95,8.3938,0.03,393,2388,100.0,39.0,23.3359
72,13,-0.0014,0.0004,100.0,518.67,642.59,1582.37,1406.9,14.62,21.61,554.34,2388.02,9041.84,1.3,47.35,522.25,2388.07,8132.11,8.4279,0.03,394,2388,100.0,38.98,23.3475
61,60,0.0003,0.0,100.0,518.67,642.02,1589.47,1397.64,14.62,21.61,554.26,2387.96,9060.38,1.3,47.02,522.3,2387.97,8146.46,8.3747,0.03,391,2388,100.0,38.98,23.3717
56,206,0.0003,0.0002,100.0,518.67,643.06,1591.91,1418.66,14.62,21.61,551.96,2388.16,9077.61,1.3,47.63,520.92,2388.09,8156.48,8.4686,0.03,393,2388,100.0,38.63,23.2263
8,134,0.002,0.0003,100.0,518.67,644.02,1597.2,1425.3,14.62,21.61,552.06,2388.27,9049.37,1.3,48.0,520.47,2388.26,8118.91,8.4511,0.03,395,2388,100.0,38.54,23.0978
11,160,-0.0022,0.0002,100.0,518.67,642.82,1587.98,1405.19,14.62,21.61,553.19,2388.05,9072.8,1.3,47.48,521.78,2388.07,8148.46,8.4609,0.03,393,2388,100.0,38.84,23.3837
74,31,0.0002,0.0003,100.0,518.67,642.1,1593.19,1397.85,14.62,21.61,554.43,2388.02,9077.08,1.3,47.27,522.31,2388.04,8146.04,8.3929,0.03,392,2388,100.0,38.97,23.4466
73,146,0.0016,0.0003,100.0,518.67,642.85,1597.87,1410.05,14.62,21.61,552.84,2388.21,9038.27,1.3,47.9,520.78,2388.19,8119.29,8.4132,0.03,395,2388,100.0,38.7,23.2102
30,147,0.0001,-0.0002,100.0,518.67,642.05,1591.29,1413.02,14.62,21.61,554.01,2388.11,9058.34,1.3,47.52,521.02,2388.04,8141.09,8.4407,0.03,394,2388,100.0,38.76,23.3498
96,46,0.0014,-0.0003,100.0,518.67,641.95,1585.7,1400.91,14.62,21.61,553.54,2388.04,9053.03,1.3,47.34,521.87,2388.05,8129.82,8.3732,0.03,392,2388,100.0,38.76,23.3517
51,60,0.0,-0.0003,100.0,518.67,642.17,1585.85,1396.7,14.62,21.61,554.65,2388.04,9065.17,1.3,47.46,522.29,2388.01,8147.36,8.4162,0.03,392,2388,100.0,38.97,23.5202
56,54,0.0004,0.0001,100.0,518.67,642.45,1596.33,1406.14,14.62,21.61,552.79,2388.13,9051.32,1.3,47.45,520.94,2388.11,8132.11,8.4603,0.03,392,2388,100.0,38.78,23.2758
17,9,-0.0007,0.0003,100.0,518.67,642.07,1579.05,1393.24,14.62,21.61,554.37,2388.0,9057.4,1.3,47.22,522.29,2388.03,8141.69,8.3996,0.03,392,2388,100.0,39.26,23.37
74,61,-0.0009,-0.0003,100.0,518.67,642.65,1587.91,1398.0,14.62,21.61,553.9,2388.06,9074.19,1.3,47.25,521.74,2388.07,8142.62,8.3862,0.03,392,2388,100.0,39.05,23.4014
50,74,-0.0024,-0.0004,100.0,518.67,642.79,1587.78,1405.16,14.62,21.61,554.46,2388.05,9067.88,1.3,47.26,521.78,2388.04,8150.52,8.4015,0.03,393,2388,100.0,38.73,23.3033
51,7,-0.0032,0.0003,100.0,518.67,642.59,1586.67,1397.9,14.62,21.61,554.3,2387.96,9065.31,1.3,47.35,522.66,2388.0,8150.71,8.402,0.03,390,2388,100.0,38.95,23.4541
2,24,-0.0019,-0.0,100.0,518.67,641.99,1580.97,1398.67,14.62,21.61,553.5,2387.98,9052.35,1.3,47.15,522.25,2387.97,8136.16,8.3866,0.03,391,2388,100.0,39.18,23.3981
5,226,-0.0031,-0.0001,100.0,518.67,642.71,1595.56,1410.58,14.62,21.61,553.43,2388.07,9107.22,1.3,47.59,521.33,2388.07,8177.69,8.4653,0.03,395,2388,100.0,38.8,23.3102
45,46,0.0013,-0.0005,100.0,518.67,643.17,1588.53,1401.57,14.62,21.61,554.66,2388.02,9062.84,1.3,47.31,521.68,2388.03,8152.05,8.4015,0.03,393,2388,100.0,38.92,23.4281
36,19,0.0016,0.0001,100.0,518.67,642.66,1589.08,1404.81,14.62,21.61,553.41,2388.11,9062.08,1.3,47.38,521.52,2388.06,8137.76,8.4456,0.03,393,2388,100.0,38.91,23.3084
67,261,-0.0014,0.0002,100.0,518.67,643.64,1597.1,1420.31,14.62,21.61,552.88,2388.15,9077.16,1.3,47.89,520.97,2388.13,8149.22,8.4875,0.03,394,2388,100.0,38.7,23.1442
45,16,-0.0039,-0.0001,100.0,518.67,642.28,1586.88,1396.88,14.62,21.61,554.87,2387.93,9068.3,1.3,47.22,522.23,2387.96,8150.84,8.3892,0.03,392,2388,100.0,38.98,23.5026
69,75,-0.0008,0.0004,100.0,518.67,641.93,1584.1,1393.68,14.62,21.61,553.75,2388.05,9060.09,1.3,47.36,522.24,2388.1,8144.24,8.4274,0.03,391,2388,100.0,38.84,23.4059
77,16,0.0039,-0.0002,100.0,518.67,642.6,1583.71,1400.29,14.62,21.61,553.12,2388.14,9042.89,1.3,47.5,522.24,2388.07,8124.24,8.413,0.03,394,2388,100.0,38.98,23.4181
1,26,0.0,0.0002,100.0,518.67,642.16,1589.08,1396.07,14.62,21.61,554.11,2388.07,9047.11,1.3,47.26,522.28,2388.06,8131.15,8.426,0.03,394,2388,100.0,38.86,23.4149
97,170,-0.0034,0.0001,100.0,518.67,642.49,1587.41,1411.55,14.62,21.61,553.22,2388.05,9119.45,1.3,47.56,521.41,2388.07,8182.08,8.4458,0.03,395,2388,100.0,38.67,23.1897
54,72,-0.0007,-0.0,100.0,518.67,642.25,1585.7,1397.42,14.62,21.61,554.09,2388.03,9062.62,1.3,47.16,522.36,2388.01,8139.31,8.4358,0.03,393,2388,100.0,38.96,23.4335
40,22,-0.0029,0.0001,100.0,518.67,643.2,1585.89,1408.6,14.62,21.61,552.61,2388.15,9052.51,1.3,47.55,521.01,2388.11,8134.27,8.4962,0.03,392,2388,100.0,38.81,23.2584
67,283,-0.005,0.0002,100.0,518.67,643.98,1595.7,1422.52,14.62,21.61,551.47,2388.21,9076.18,1.3,48.07,520.13,2388.2,8146.19,8.4757,0.03,395,2388,100.0,38.52,23.0871
29,61,-0.0013,0.0004,100.0,518.67,642.76,1587.13,1404.93,14.62,21.61,553.79,2388.04,9057.53,1.3,47.37,521.54,2388.12,8146.49,8.4338,0.03,392,2388,100.0,38.76,23.3172
50,34,-0.0009,0.0004,100.0,518.67,642.82,1582.82,1408.77,14.62,21.61,554.05,2388.08,9068.04,1.3,47.34,522.29,2388.07,8145.91,8.4409,0.03,393,2388,100.0,38.98,23.3735
96,287,0.0035,-0.0002,100.0,518.67,642.92,1599.22,1418.5,14.62,21.61,552.71,2388.18,9065.88,1.3,47.86,520.88,2388.12,8140.46,8.5066,0.03,396,2388,100.0,38.73,23.1783
94,204,-0.0028,-0.0004,100.0,518.67,643.03,1587.06,1411.34,14.62,21.61,553.24,2388.19,9079.79,1.3,47.88,520.58,2388.13,8155.0,8.4495,0.03,394,2388,100.0,38.67,23.2738
64,241,0.0034,0.0004,100.0,518.67,642.84,1600.59,1416.86,14.62,21.61,552.22,2388.13,9082.42,1.3,47.74,520.48,2388.09,8157.37,8.4935,0.03,395,2388,100.0,38.57,23.3486
47,121,-0.0017,-0.0002,100.0,518.67,642.37,1588.91,1402.36,14.62,21.61,554.0,2388.03,9064.84,1.3,47.42,522.27,2388.08,8147.45,8.4031,0.03,392,2388,100.0,39.06,23.361
55,61,0.0003,0.0001,100.0,518.67,642.94,1585.62,1401.48,14.62,21.61,553.61,2388.07,9050.36,1.3,47.46,521.58,2388.07,8133.04,8.4297,0.03,394,2388,100.0,38.98,23.2973
60,139,-0.0044,-0.0002,100.0,518.67,643.35,1596.72,1412.09,14.62,21.61,553.33,2388.09,9086.93,1.3,47.83,520.85,2388.09,8162.52,8.4402,0.03,395,2388,100.0,38.79,23.2684
3,152,-0.002,-0.0003,100.0,518.67,643.34,1599.53,1411.65,14.62,21.61,553.59,2388.06,9116.1,1.3,47.66,520.99,2388.02,8186.26,8.4818,0.03,395,2388,100.0,38.86,23.3026
95,9,-0.001,0.0,100.0,518.67,642.3,1589.42,1403.23,14.62,21.61,554.94,2387.99,9075.66,1.3,47.17,522.65,2387.93,8151.13,8.406,0.03,391,2388,100.0,38.99,23.5571
45,71,-0.0012,0.0002,100.0,518.67,642.72,1584.31,1398.68,14.62,21.61,554.32,2388.03,9068.0,1.3,47.32,522.01,2388.02,8150.82,8.3965,0.03,391,2388,100.0,38.99,23.3141
89,142,-0.002,0.0001,100.0,518.67,642.52,1591.24,1407.0,14.62,21.61,553.41,2388.13,9055.74,1.3,47.32,521.55,2388.12,8135.89,8.4276,0.03,393,2388,100.0,38.97,23.2855
34,3,-0.0002,0.0004,100.0,518.67,642.87,1587.98,1403.07,14.62,21.61,554.76,2388.07,9059.4,1.3,47.36,521.65,2388.08,8138.5,8.4287,0.03,392,2388,100.0,39.06,23.2365
26,134,0.0012,0.0004,100.0,518.67,643.46,1589.61,1406.24,14.62,21.61,552.69,2388.13,9064.23,1.3,47.73,520.81,2388.08,8145.79,8.4394,0.03,397,2388,100.0,38.91,23.2175
5,256,0.0007,0.0005,100.0,518.67,643.66,1602.29,1431.89,14.62,21.61,551.4,2388.12,9129.24,1.3,47.82,520.46,2388.09,8203.61,8.5036,0.03,396,2388,100.0,38.49,23.0656
11,69,0.0017,0.0001,100.0,518.67,642.24,1586.27,1400.55,14.62,21.61,554.23,2388.02,9049.58,1.3,47.28,522.23,2388.09,8141.14,8.4009,0.03,392,2388,100.0,38.86,23.461
99,182,-0.0027,-0.0003,100.0,518.67,643.52,1605.33,1430.32,14.62,21.61,551.61,2388.26,9063.31,1.3,48.16,519.32,2388.27,8130.99,8.5124,0.03,393,2388,100.0,38.39,22.9674
65,140,-0.0034,-0.0,100.0,518.67,642.99,1596.62,1419.69,14.62,21.61,551.43,2388.25,9042.28,1.3,47.75,519.67,2388.26,8116.76,8.4624,0.03,393,2388,100.0,38.55,23.1125
58,86,-0.0014,0.0004,100.0,518.67,643.15,1586.07,1403.86,14.62,21.61,553.75,2388.12,9065.34,1.3,47.58,520.98,2388.07,8144.0,8.4624,0.03,392,2388,100.0,38.91,23.3623
57,54,-0.0004,-0.0002,100.0,518.67,642.47,1589.25,1398.54,14.62,21.61,553.76,2388.09,9043.06,1.3,47.43,521.8,2388.12,8130.08,8.4309,0.03,394,2388,100.0,39.03,23.3659
69,137,0.0001,0.0004,100.0,518.67,642.4,1586.21,1408.87,14.62,21.61,553.53,2388.04,9062.31,1.3,47.49,521.84,2388.08,8132.49,8.3908,0.03,391,2388,100.0,38.89,23.4165
75,135,-0.0043,0.0001,100.0,518.67,642.57,1594.49,1413.86,14.62,21.61,553.02,2388.11,9038.89,1.3,47.73,521.19,2388.19,8122.35,8.4507,0.03,394,2388,100.0,38.69,23.3099
64,32,0.0005,-0.0005,100.0,518.67,642.48,1586.13,1408.83,14.62,21.61,553.77,2388.09,9051.22,1.3,47.37,521.53,2388.04,8137.76,8.4394,0.03,394,2388,100.0,38.94,23.332
100,193,-0.0001,0.0002,100.0,518.67,643.09,1599.81,1428.93,14.62,21.61,552.04,2388.29,9067.57,1.3,48.19,520.11,2388.19,8142.02,8.5424,0.03,397,2388,100.0,38.47,23.023
86,17,0.001,-0.0004,100.0,518.67,642.68,1587.61,1400.08,14.62,21.61,553.3,2388.04,9056.71,1.3,47.44,521.54,2388.06,8145.05,8.3858,0.03,392,2388,100.0,38.77,23.2346
74,127,-0.002,0.0002,100.0,518.67,642.79,1593.71,1410.18,14.62,21.61,552.62,2388.12,9056.14,1.3,47.54,520.88,2388.11,8135.6,8.4365,0.03,392,2388,100.0,38.77,23.4133
4,62,0.0003,0.0004,100.0,518.67,642.69,1588.08,1407.72,14.62,21.61,553.74,2388.06,9045.33,1.3,47.16,521.39,2388.07,8135.29,8.4133,0.03,391,2388,100.0,38.88,23.2919
69,209,-0.0006,-0.0002,100.0,518.67,642.79,1585.13,1405.09,14.62,21.61,553.82,2388.1,9064.99,1.3,47.62,521.19,2388.08,8137.47,8.4505,0.03,393,2388,100.0,38.75,23.2816
31,169,-0.0033,-0.0001,100.0,518.67,642.55,1578.77,1407.48,14.62,21.61,554.0,2388.11,9058.31,1.3,47.64,521.22,2388.05,8135.95,8.4244,0.03,394,2388,100.0,38.68,23.3424
20,92,-0.0006,-0.0003,100.0,518.67,643.2,1586.33,1414.36,14.62,21.61,554.05,2388.05,9057.93,1.3,47.73,521.25,2388.06,8135.7,8.4384,0.03,393,2388,100.0,38.76,23.1659
42,183,-0.0004,0.0002,100.0,518.67,643.51,1596.55,1420.31,14.62,21.61,551.7,2388.16,9055.81,1.3,48.0,519.85,2388.27,8143.18,8.4918,0.03,393,2388,100.0,38.61,23.1673
77,125,0.0008,0.0,100.0,518.67,643.06,1599.57,1418.51,14.62,21.61,552.11,2388.23,9061.21,1.3,47.81,520.37,2388.2,8139.7,8.4794,0.03,393,2388,100.0,38.54,23.2455
80,141,-0.0044,0.0001,100.0,518.67,643.05,1590.28,1418.85,14.62,21.61,552.64,2388.1,9088.42,1.3,47.7,520.9,2388.14,8162.06,8.4727,0.03,395,2388,100.0,38.69,23.2805
30,26,-0.0005,-0.0,100.0,518.67,642.51,1580.48,1394.28,14.62,21.61,554.97,2388.0,9064.17,1.3,47.2,522.55,2388.02,8143.47,8.4109,0.03,391,2388,100.0,38.89,23.4197
61,15,-0.0024,0.0003,100.0,518.67,642.0,1585.8,1397.46,14.62,21.61,554.76,2387.98,9058.39,1.3,47.26,522.11,2388.01,8141.88,8.3552,0.03,391,2388,100.0,39.1,23.4815
19,91,-0.0006,0.0004,100.0,518.67,643.1,1589.44,1412.8,14.62,21.61,552.66,2388.13,9045.01,1.3,47.88,521.19,2388.14,8130.99,8.4723,0.03,394,2388,100.0,38.95,23.2277
14,37,0.0042,-0.0003,100.0,518.67,642.66,1588.87,1403.89,14.62,21.61,553.96,2388.05,9059.4,1.3,47.46,521.42,2388.09,8137.29,8.4503,0.03,394,2388,100.0,38.7,23.2441
60,98,0.0017,-0.0002,100.0,518.67,642.68,1586.01,1416.64,14.62,21.61,553.34,2388.1,9064.94,1.3,47.54,521.31,2388.06,8143.74,8.4774,0.03,394,2388,100.0,38.67,23.2896
53,9,-0.0005,-0.0,100.0,518.67,642.7,1582.96,1401.05,14.62,21.61,554.15,2388.06,9057.86,1.3,47.42,522.11,2388.04,8137.18,8.4343,0.03,392,2388,100.0,38.98,23.3708
89,48,-0.0014,0.0002,100.0,518.67,642.24,1584.89,1405.7,14.62,21.61,554.58,2388.02,9054.06,1.3,47.26,522.59,2388.02,8135.94,8.3923,0.03,391,2388,100.0,38.93,23.3214
61,9,0.0014,-0.0002,100.0,518.67,641.74,1582.42,1393.68,14.62,21.61,554.63,2388.03,9066.54,1.3,47.21,522.42,2388.03,8140.7,8.3747,0.03,391,2388,100.0,39.08,23.3879
92,166,0.0007,0.0003,100.0,518.67,642.42,1592.83,1404.92,14.62,21.61,553.93,2388.05,9062.62,1.3,47.33,521.51,2388.07,8146.68,8.4458,0.03,393,2388,100.0,38.94,23.2989
21,47,0.0006,0.0001,100.0,518.67,642.55,1582.16,1398.94,14.62,21.61,553.09,2388.09,9052.15,1.3,47.4,521.73,2388.1,8125.54,8.4077,0.03,393,2388,100.0,38.84,23.2186
61,155,0.0009,-0.0001,100.0,518.67,642.72,1597.17,1411.1,14.62,21.61,552.58,2388.08,9050.47,1.3,47.62,521.02,2388.17,8128.72,8.4733,0.03,393,2388,100.0,38.72,23.1678
76,35,-0.0018,0.0001,100.0,518.67,643.48,1594.35,1405.63,14.62,21.61,553.67,2388.11,9038.25,1.3,47.62,521.4,2388.12,8128.35,8.4319,0.03,393,2388,100.0,38.83,23.228
7,98,-0.0009,0.0003,100.0,518.67,642.46,1587.27,1400.02,14.62,21.61,553.65,2388.05,9069.65,1.3,47.14,522.52,2387.98,8145.74,8.4259,0.03,392,2388,100.0,38.73,23.2952
65,65,-0.0015,0.0005,100.0,518.67,642.31,1582.02,1395.27,14.62,21.61,554.22,2388.06,9058.85,1.3,47.06,521.89,2388.04,8140.84,8.403,0.03,393,2388,100.0,38.82,23.379
16,158,-0.0011,-0.0001,100.0,518.67,643.07,1595.38,1413.62,14.62,21.61,552.47,2388.17,9057.97,1.3,47.88,520.5,2388.13,8137.85,8.5021,0.03,395,2388,100.0,38.69,23.2693
94,219,0.0031,-0.0003,100.0,518.67,643.12,1596.07,1415.62,14.62,21.61,552.16,2388.12,9099.88,1.3,47.77,520.33,2388.12,8173.58,8.5219,0.03,393,2388,100.0,38.55,23.1172
11,23,0.0021,-0.0003,100.0,518.67,642.25,1580.18,1399.86,14.62,21.61,554.03,2388.03,9063.79,1.3,47.24,522.05,2387.96,8140.89,8.4163,0.03,392,2388,100.0,38.7,23.3861
44,134,-0.0006,0.0002,100.0,518.67,642.52,1591.02,1403.9,14.62,21.61,553.42,2388.1,9067.26,1.3,47.65,522.07,2388.11,8152.08,8.4276,0.03,394,2388,100.0,38.81,23.2337
84,174,-0.0005,-0.0003,100.0,518.67,642.67,1593.42,1416.6,14.62,21.61,552.56,2388.13,9052.73,1.3,47.72,520.56,2388.13,8137.57,8.4737,0.03,392,2388,100.0,38.8,23.2344
89,52,-0.0005,0.0003,100.0,518.67,642.24,1581.21,1394.4,14.62,21.61,553.77,2388.03,9056.11,1.3,47.02,522.02,2388.05,8128.62,8.4017,0.03,392,2388,100.0,38.96,23.4281
36,24,-0.0018,-0.0006,100.0,518.67,642.46,1591.41,1408.48,14.62,21.61,554.0,2388.11,9052.59,1.3,47.53,521.66,2388.1,8131.72,8.4316,0.03,392,2388,100.0,38.73,23.2198
87,112,0.0009,-0.0002,100.0,518.67,642.92,1588.67,1406.87,14.62,21.61,553.71,2388.1,9061.05,1.3,47.67,521.65,2388.14,8136.08,8.4219,0.03,393,2388,100.0,38.85,23.1821
52,76,0.0047,-0.0001,100.0,518.67,642.67,1592.31,1404.84,14.62,21.61,553.72,2388.09,9051.34,1.3,47.28,521.14,2388.14,8132.96,8.4197,0.03,391,2388,100.0,38.83,23.3133
19,66,-0.0014,0.0002,100.0,518.67,643.15,1585.97,1411.13,14.62,21.61,553.99,2388.18,9043.59,1.3,47.61,521.04,2388.05,8128.72,8.4398,0.03,393,2388,100.0,38.73,23.2549
60,80,0.0025,-0.0004,100.0,518.67,642.84,1595.45,1406.51,14.62,21.61,553.02,2388.16,9052.21,1.3,47.47,521.73,2388.09,8135.91,8.483,0.03,392,2388,100.0,38.7,23.4935
10,187,0.0004,-0.0004,100.0,518.67,643.45,1596.16,1411.57,14.62,21.61,552.18,2388.06,9086.87,1.3,47.66,520.92,2388.13,8159.82,8.4521,0.03,395,2388,100.0,38.68,23.1507
8,111,-0.0009,-0.0002,100.0,518.67,643.11,1592.76,1416.05,14.62,21.61,552.42,2388.19,9050.1,1.3,47.75,520.7,2388.2,8122.02,8.4449,0.03,394,2388,100.0,38.53,23.1757
52,172,0.0015,-0.0005,100.0,518.67,642.64,1593.68,1416.86,14.62,21.61,552.53,2388.16,9076.96,1.3,47.87,521.03,2388.13,8148.56,8.4659,0.03,395,2388,100.0,38.53,23.2777
21,46,0.0029,0.0004,100.0,518.67,642.0,1590.29,1408.04,14.62,21.61,553.41,2388.07,9045.24,1.3,47.3,521.57,2388.12,8129.6,8.4398,0.03,392,2388,100.0,38.96,23.3516
38,165,-0.0021,-0.0004,100.0,518.67,643.2,1599.33,1412.85,14.62,21.61,552.49,2388.2,9097.67,1.3,47.83,520.85,2388.19,8171.47,8.4999,0.03,395,2388,100.0,38.69,23.1216
73,12,0.0041,0.0002,100.0,518.67,642.55,1586.23,1402.49,14.62,21.61,553.5,2388.13,9045.61,1.3,47.67,521.16,2388.17,8123.72,8.4598,0.03,393,2388,100.0,38.87,23.2067
